EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
407,3.6635616461296463,0.0,Travel Rarely,364,Research Development,1.3862943611198906,5,Technical Degree,4,Female,32,3,1.0986122886681098,Research Scientist,3,Single,8.370547611074752,2302,1.3862943611198906,Y,Yes,3.044522437723423,4,2,0.0,2.995732273553991,2,3,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098
409,3.1780538303479458,1.0,Travel Rarely,1243,Research Development,1.9459101490553132,3,Life Sciences,3,Male,63,4,0.6931471805599453,Laboratory Technician,1,Married,7.379008127628304,3445,0.6931471805599453,Y,Yes,3.091042453358316,4,3,1.0986122886681098,0.6931471805599453,2,3,0.0,0.0,0.0,0.0
411,3.9318256327243257,0.0,Travel Rarely,939,Research Development,3.2188758248682006,3,Life Sciences,4,Male,95,3,1.6094379124341003,Manufacturing Director,3,Married,9.544953739112396,4161,1.3862943611198906,Y,Yes,2.9444389791664403,3,4,0.6931471805599453,3.1354942159291497,2,3,2.5649493574615367,2.4849066497880004,0.6931471805599453,1.791759469228055
412,3.6375861597263857,0.0,Travel Rarely,1189,Sales,1.3862943611198906,3,Life Sciences,3,Male,87,3,1.3862943611198906,Sales Executive,4,Single,8.913146539151807,14506,1.0986122886681098,Y,No,2.5649493574615367,3,1,0.0,2.5649493574615367,3,3,1.791759469228055,1.3862943611198906,0.6931471805599453,1.3862943611198906
414,3.4657359027997265,0.0,Travel Rarely,1398,Human Resources,2.1972245773362196,2,Medical,4,Female,96,4,0.6931471805599453,Human Resources,2,Single,7.6544432264701125,24609,2.302585092994046,Y,No,2.9444389791664403,3,4,0.0,2.1972245773362196,3,3,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098
415,3.912023005428146,1.0,Travel Rarely,1184,Sales,2.4849066497880004,3,Marketing,3,Female,43,3,1.3862943611198906,Sales Executive,4,Married,8.943114308091785,5860,0.6931471805599453,Y,No,2.9444389791664403,3,1,1.0986122886681098,2.302585092994046,3,4,2.302585092994046,2.1972245773362196,2.0794415416798357,2.0794415416798357
416,3.5553480614894135,0.0,Travel Frequently,135,Research Development,2.995732273553991,3,Medical,3,Female,46,3,1.0986122886681098,Laboratory Technician,2,Divorced,8.399535147948004,22534,1.6094379124341003,Y,No,2.6390573296152584,3,3,1.0986122886681098,2.772588722239781,2,4,2.4849066497880004,2.1972245773362196,1.791759469228055,2.3978952727983707
417,3.7376696182833684,1.0,Travel Rarely,1102,Sales,0.6931471805599453,2,Life Sciences,2,Female,94,3,1.0986122886681098,Sales Executive,4,Single,8.69851424787661,19479,2.1972245773362196,Y,Yes,2.4849066497880004,3,1,0.0,2.1972245773362196,0,1,1.9459101490553132,1.6094379124341003,0.0,1.791759469228055
418,3.5553480614894135,0.0,Travel Rarely,970,Research Development,2.1972245773362196,2,Medical,2,Female,96,3,1.0986122886681098,Healthcare Representative,3,Single,8.723068501163928,7360,1.3862943611198906,Y,No,2.4849066497880004,3,4,0.0,2.3978952727983707,2,3,1.791759469228055,0.6931471805599453,1.6094379124341003,1.3862943611198906
419,3.6888794541139363,0.0,Travel Frequently,505,Research Development,1.0986122886681098,4,Technical Degree,3,Female,64,3,1.3862943611198906,Healthcare Representative,3,Single,9.30008966411979,6420,0.0,Y,No,3.258096538021482,4,4,0.0,3.044522437723423,1,3,2.995732273553991,1.9459101490553132,2.4849066497880004,2.1972245773362196
420,3.4965075614664802,1.0,Travel Frequently,1125,Research Development,2.833213344056216,1,Life Sciences,2,Female,72,1,0.6931471805599453,Research Scientist,1,Single,8.273846932784508,4681,0.6931471805599453,Y,Yes,3.1354942159291497,4,2,0.0,2.3978952727983707,5,3,2.3978952727983707,1.0986122886681098,1.9459101490553132,2.0794415416798357
421,3.6375861597263857,0.0,Travel Frequently,889,Research Development,2.302585092994046,3,Medical,2,Male,53,3,0.6931471805599453,Research Scientist,4,Married,7.752335163302292,11411,0.6931471805599453,Y,Yes,2.5649493574615367,3,3,1.3862943611198906,1.6094379124341003,3,2,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.0986122886681098
422,3.4339872044851463,1.0,Travel Rarely,138,Research Development,3.1354942159291497,3,Life Sciences,1,Female,48,3,0.6931471805599453,Research Scientist,3,Married,7.665284718471351,11539,1.6094379124341003,Y,Yes,2.4849066497880004,3,2,0.0,2.0794415416798357,2,3,1.791759469228055,1.0986122886681098,0.0,0.6931471805599453
424,4.02535169073515,0.0,Travel Rarely,452,Research Development,0.6931471805599453,3,Medical,4,Male,81,3,1.791759469228055,Manager,1,Single,9.854612384753992,18938,0.0,Y,Yes,2.70805020110221,3,3,0.0,3.6375861597263857,2,3,3.6109179126442243,2.3978952727983707,1.6094379124341003,2.6390573296152584
425,3.6375861597263857,0.0,Travel Rarely,1225,Research Development,2.3978952727983707,2,Life Sciences,4,Male,80,4,0.6931471805599453,Research Scientist,4,Single,8.45126704130007,15232,1.3862943611198906,Y,No,2.8903717578961645,3,1,0.0,1.6094379124341003,2,3,0.6931471805599453,0.0,0.0,0.0
426,3.58351893845611,0.0,Travel Rarely,619,Sales,0.6931471805599453,3,Marketing,2,Male,85,3,1.0986122886681098,Sales Executive,3,Married,8.45914025996762,18659,2.302585092994046,Y,No,2.4849066497880004,3,3,0.0,2.772588722239781,2,3,2.4849066497880004,2.302585092994046,1.9459101490553132,2.302585092994046
427,3.8501476017100584,0.0,Travel Frequently,638,Research Development,0.6931471805599453,3,Medical,3,Male,40,2,1.3862943611198906,Healthcare Representative,1,Married,9.27556615689389,3142,1.0986122886681098,Y,Yes,2.6390573296152584,3,3,0.6931471805599453,3.091042453358316,5,2,2.3978952727983707,2.302585092994046,2.302585092994046,1.791759469228055
429,3.6109179126442243,0.0,Travel Rarely,922,Research Development,1.3862943611198906,2,Life Sciences,1,Female,39,3,0.6931471805599453,Laboratory Technician,4,Divorced,7.950149887652018,2561,1.791759469228055,Y,No,3.1354942159291497,4,1,0.6931471805599453,2.0794415416798357,2,3,0.6931471805599453,0.0,0.0,0.0
430,3.2188758248682006,0.0,Non Travel,1269,Research Development,1.6094379124341003,1,Life Sciences,1,Male,46,2,0.6931471805599453,Laboratory Technician,4,Married,8.059276223305648,10778,0.0,Y,No,2.8903717578961645,3,4,0.0,1.9459101490553132,2,2,1.791759469228055,1.0986122886681098,1.3862943611198906,1.6094379124341003
431,3.9318256327243257,0.0,Travel Rarely,1464,Research Development,1.0986122886681098,4,Medical,2,Male,62,3,1.791759469228055,Research Director,3,Married,9.86464276871256,12853,1.0986122886681098,Y,Yes,2.4849066497880004,3,4,0.6931471805599453,3.4011973816621555,2,2,2.1972245773362196,0.6931471805599453,2.0794415416798357,2.0794415416798357
432,3.4965075614664802,0.0,Non Travel,1184,Research Development,0.6931471805599453,3,Life Sciences,3,Female,70,2,0.6931471805599453,Laboratory Technician,2,Married,7.75491027202143,3974,1.9459101490553132,Y,No,3.044522437723423,4,3,0.0,1.791759469228055,3,3,1.3862943611198906,0.0,0.0,1.0986122886681098
433,3.5553480614894135,0.0,Travel Rarely,121,Research Development,1.0986122886681098,4,Medical,3,Female,86,2,0.6931471805599453,Research Scientist,1,Single,8.385260520155413,7530,0.6931471805599453,Y,No,2.4849066497880004,3,3,0.0,1.9459101490553132,3,3,1.9459101490553132,1.791759469228055,0.6931471805599453,1.3862943611198906
434,3.295836866004329,0.0,Travel Rarely,652,Research Development,2.0794415416798357,3,Other,3,Male,100,4,0.6931471805599453,Laboratory Technician,1,Single,8.182838710766026,23577,0.0,Y,No,2.5649493574615367,3,4,0.0,2.1972245773362196,2,3,2.0794415416798357,2.0794415416798357,0.0,2.0794415416798357
435,3.5263605246161616,0.0,Travel Frequently,1141,Sales,0.6931471805599453,3,Life Sciences,3,Female,42,4,1.0986122886681098,Sales Executive,1,Married,8.589885876809678,3193,1.0986122886681098,Y,No,2.995732273553991,3,1,1.0986122886681098,2.3978952727983707,3,3,1.791759469228055,1.3862943611198906,0.6931471805599453,1.3862943611198906
438,3.6635616461296463,0.0,Travel Frequently,1391,Research Development,2.3978952727983707,1,Medical,3,Male,66,3,0.6931471805599453,Research Scientist,3,Married,7.895436006942965,12127,0.0,Y,No,2.8903717578961645,3,2,0.6931471805599453,1.3862943611198906,0,2,1.0986122886681098,0.6931471805599453,0.0,1.0986122886681098
439,3.6375861597263857,0.0,Travel Rarely,1462,Research Development,2.4849066497880004,3,Medical,1,Female,94,3,0.6931471805599453,Laboratory Technician,3,Single,8.196987927258897,19106,1.6094379124341003,Y,No,2.9444389791664403,3,1,0.0,2.1972245773362196,6,3,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098
440,3.58351893845611,0.0,Travel Rarely,1276,Research Development,2.833213344056216,3,Life Sciences,4,Male,72,3,1.3862943611198906,Healthcare Representative,3,Married,8.94023623179847,14295,1.6094379124341003,Y,Yes,2.5649493574615367,3,3,0.0,2.3978952727983707,2,3,2.1972245773362196,2.0794415416798357,0.0,0.0
441,3.4965075614664802,0.0,Travel Rarely,128,Research Development,1.0986122886681098,1,Technical Degree,4,Male,84,2,1.0986122886681098,Laboratory Technician,1,Single,7.685703061234547,19737,1.6094379124341003,Y,No,2.6390573296152584,3,4,0.0,2.302585092994046,5,3,1.9459101490553132,1.0986122886681098,0.0,1.6094379124341003
442,3.6635616461296463,0.0,Travel Frequently,240,Research Development,1.0986122886681098,4,Life Sciences,1,Female,75,4,1.0986122886681098,Manufacturing Director,1,Single,8.696343057044556,26085,1.9459101490553132,Y,Yes,2.5649493574615367,3,4,0.0,2.8903717578961645,2,3,2.772588722239781,2.0794415416798357,1.6094379124341003,2.5649493574615367
443,3.6888794541139363,0.0,Travel Rarely,117,Research Development,2.3978952727983707,1,Medical,3,Male,99,3,1.6094379124341003,Manager,1,Married,9.745019231764333,5355,0.6931471805599453,Y,Yes,2.70805020110221,3,4,0.0,3.091042453358316,3,3,3.091042453358316,2.302585092994046,2.4849066497880004,2.3978952727983707
444,3.5263605246161616,0.0,Travel Rarely,117,Research Development,2.302585092994046,3,Medical,1,Male,60,3,0.6931471805599453,Research Scientist,4,Married,7.930925372483388,6311,0.0,Y,No,2.6390573296152584,3,2,0.6931471805599453,2.772588722239781,5,3,2.70805020110221,2.3978952727983707,1.6094379124341003,2.3978952727983707
446,4.0943445622221,0.0,Travel Rarely,326,Sales,1.3862943611198906,3,Life Sciences,3,Female,48,2,1.0986122886681098,Sales Executive,4,Single,8.551014739891748,16490,1.791759469228055,Y,No,2.8903717578961645,3,4,0.0,2.6390573296152584,2,3,1.9459101490553132,0.6931471805599453,0.0,1.791759469228055
447,3.6109179126442243,0.0,Travel Rarely,928,Sales,0.6931471805599453,2,Life Sciences,2,Male,56,3,1.0986122886681098,Sales Executive,4,Married,8.732627099660395,2823,0.6931471805599453,Y,Yes,2.70805020110221,3,4,0.6931471805599453,2.9444389791664403,1,2,2.9444389791664403,2.70805020110221,1.6094379124341003,2.4849066497880004
448,3.6375861597263857,0.0,Travel Frequently,663,Research Development,2.4849066497880004,3,Other,2,Male,47,3,1.3862943611198906,Research Director,4,Divorced,9.40804303080844,10056,0.6931471805599453,Y,Yes,2.70805020110221,3,3,1.3862943611198906,2.3978952727983707,1,3,2.3978952727983707,2.1972245773362196,0.0,2.0794415416798357
450,3.367295829986474,0.0,Travel Rarely,1117,Research Development,2.1972245773362196,2,Life Sciences,4,Female,66,3,0.6931471805599453,Research Scientist,4,Single,8.105005537547246,4488,0.6931471805599453,Y,No,3.091042453358316,4,4,0.0,1.791759469228055,3,3,1.791759469228055,1.3862943611198906,0.0,1.0986122886681098
451,3.912023005428146,0.0,Travel Rarely,1245,Research Development,2.9444389791664403,4,Life Sciences,4,Male,58,2,1.791759469228055,Research Director,3,Divorced,9.878323578872578,2125,0.6931471805599453,Y,Yes,2.8903717578961645,3,3,0.6931471805599453,3.4657359027997265,5,3,3.4657359027997265,2.302585092994046,0.0,2.302585092994046
452,3.5553480614894135,0.0,Travel Rarely,254,Research Development,0.6931471805599453,2,Life Sciences,2,Male,83,2,0.6931471805599453,Research Scientist,4,Married,8.195057690895077,22794,0.6931471805599453,Y,Yes,2.6390573296152584,3,4,0.6931471805599453,1.9459101490553132,3,3,1.9459101490553132,1.791759469228055,0.6931471805599453,1.3862943611198906
456,3.58351893845611,1.0,Travel Rarely,1204,Sales,1.6094379124341003,3,Technical Degree,4,Male,86,3,1.3862943611198906,Sales Executive,1,Single,9.167745974343763,10333,0.0,Y,Yes,3.1354942159291497,4,1,0.0,2.302585092994046,2,3,2.1972245773362196,2.0794415416798357,1.6094379124341003,2.0794415416798357
457,3.332204510175204,0.0,Travel Frequently,994,Sales,2.1972245773362196,3,Life Sciences,4,Male,37,3,1.3862943611198906,Sales Executive,3,Single,9.074176947163311,2975,0.6931471805599453,Y,No,2.772588722239781,3,4,0.0,2.302585092994046,0,3,2.302585092994046,2.1972245773362196,0.6931471805599453,2.0794415416798357
458,3.8918202981106265,0.0,Travel Rarely,1355,Research Development,1.6094379124341003,4,Life Sciences,3,Male,78,2,1.3862943611198906,Healthcare Representative,3,Single,9.305650551780507,22245,2.0794415416798357,Y,No,2.70805020110221,3,2,0.0,3.332204510175204,3,3,2.772588722239781,2.4849066497880004,1.6094379124341003,2.1972245773362196
459,3.7376696182833684,0.0,Travel Rarely,933,Research Development,2.302585092994046,4,Life Sciences,3,Male,94,3,0.6931471805599453,Laboratory Technician,1,Married,7.713784616598755,6961,1.0986122886681098,Y,No,3.091042453358316,4,4,0.6931471805599453,2.0794415416798357,2,3,1.791759469228055,0.0,0.6931471805599453,1.6094379124341003
460,3.6109179126442243,0.0,Travel Frequently,469,Research Development,1.3862943611198906,3,Technical Degree,3,Male,46,3,0.6931471805599453,Research Scientist,2,Married,8.214194414852564,9256,0.6931471805599453,Y,No,2.5649493574615367,3,3,0.0,2.5649493574615367,2,2,2.4849066497880004,2.3978952727983707,0.0,2.0794415416798357
461,3.713572066704308,0.0,Non Travel,1151,Research Development,2.302585092994046,5,Life Sciences,4,Male,63,2,1.0986122886681098,Healthcare Representative,4,Married,8.492285555710053,14242,2.302585092994046,Y,No,2.70805020110221,3,4,0.6931471805599453,1.791759469228055,5,1,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098
463,3.4657359027997265,0.0,Travel Rarely,746,Research Development,2.1972245773362196,4,Life Sciences,3,Female,61,3,1.0986122886681098,Manufacturing Director,4,Single,8.39502555744203,20682,0.6931471805599453,Y,No,3.1780538303479458,4,4,0.0,2.4849066497880004,2,3,2.4849066497880004,2.0794415416798357,0.6931471805599453,2.1972245773362196
464,3.044522437723423,1.0,Travel Rarely,1362,Research Development,2.3978952727983707,1,Medical,4,Male,32,3,0.6931471805599453,Research Scientist,3,Single,6.917705609835305,26999,0.6931471805599453,Y,Yes,2.4849066497880004,3,4,0.0,0.6931471805599453,5,3,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453
466,3.6109179126442243,1.0,Travel Rarely,318,Research Development,2.302585092994046,3,Medical,4,Male,79,2,0.6931471805599453,Research Scientist,3,Married,8.128290171607052,21777,0.0,Y,Yes,2.8903717578961645,3,1,0.6931471805599453,1.0986122886681098,0,2,0.6931471805599453,0.0,0.0,0.0
468,3.58351893845611,0.0,Travel Frequently,944,Sales,0.6931471805599453,3,Marketing,3,Female,92,3,1.3862943611198906,Sales Executive,3,Single,9.081369990679223,9096,0.6931471805599453,Y,No,2.70805020110221,3,1,0.0,2.3978952727983707,3,4,2.3978952727983707,2.0794415416798357,0.0,2.1972245773362196
469,3.2188758248682006,0.0,Travel Rarely,1206,Research Development,2.8903717578961645,1,Medical,4,Female,41,2,1.0986122886681098,Manufacturing Director,3,Divorced,8.384347278082808,24117,0.6931471805599453,Y,No,2.772588722239781,3,2,1.0986122886681098,1.791759469228055,6,3,1.6094379124341003,1.0986122886681098,1.3862943611198906,1.0986122886681098
470,3.1780538303479458,0.0,Travel Rarely,373,Research Development,0.6931471805599453,2,Life Sciences,4,Male,47,3,0.6931471805599453,Research Scientist,3,Married,7.1098794630722715,16901,0.6931471805599453,Y,No,3.1354942159291497,4,4,0.6931471805599453,0.6931471805599453,2,3,0.6931471805599453,0.0,0.0,0.6931471805599453
471,3.367295829986474,0.0,Travel Rarely,1476,Research Development,2.833213344056216,2,Medical,2,Male,68,4,1.0986122886681098,Healthcare Representative,1,Single,8.641532465671846,4824,0.0,Y,No,2.995732273553991,3,3,0.0,2.302585092994046,2,3,2.1972245773362196,1.3862943611198906,0.0,2.0794415416798357
472,4.110873864173311,0.0,Travel Rarely,1179,Sales,2.833213344056216,4,Marketing,1,Male,84,3,1.0986122886681098,Sales Executive,1,Single,8.595264726836392,11924,2.1972245773362196,Y,No,2.70805020110221,3,4,0.0,2.3978952727983707,1,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
473,3.871201010907891,0.0,Travel Frequently,1379,Research Development,2.833213344056216,4,Medical,3,Male,64,4,1.0986122886681098,Manufacturing Director,3,Divorced,8.53070154144103,6759,0.6931471805599453,Y,Yes,2.995732273553991,3,3,0.0,3.044522437723423,3,4,2.995732273553991,2.3978952727983707,1.0986122886681098,2.0794415416798357
474,3.7376696182833684,0.0,Travel Rarely,427,Human Resources,2.3978952727983707,4,Human Resources,2,Male,73,2,1.791759469228055,Manager,4,Divorced,9.859640152755851,8861,1.3862943611198906,Y,No,2.772588722239781,3,2,1.3862943611198906,3.1780538303479458,2,2,3.091042453358316,1.9459101490553132,2.5649493574615367,1.9459101490553132
475,3.2188758248682006,0.0,Travel Rarely,477,Research Development,3.2188758248682006,3,Medical,4,Male,49,3,0.6931471805599453,Laboratory Technician,2,Single,8.188133414510478,6409,2.1972245773362196,Y,No,3.1354942159291497,4,4,0.0,1.9459101490553132,2,3,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.0986122886681098
476,3.4011973816621555,0.0,Travel Rarely,1086,Research Development,2.0794415416798357,1,Medical,1,Female,62,2,0.6931471805599453,Laboratory Technician,4,Divorced,7.837159650001675,6054,1.9459101490553132,Y,No,2.70805020110221,3,3,1.3862943611198906,2.1972245773362196,5,3,1.6094379124341003,1.3862943611198906,0.0,1.3862943611198906
477,3.6375861597263857,1.0,Travel Frequently,504,Research Development,2.3978952727983707,3,Medical,1,Male,61,3,1.3862943611198906,Manufacturing Director,3,Divorced,9.21522840604896,22573,1.9459101490553132,Y,No,2.4849066497880004,3,2,1.0986122886681098,2.8903717578961645,5,3,0.6931471805599453,0.0,0.0,0.0
480,4.02535169073515,0.0,Travel Frequently,135,Research Development,2.9444389791664403,4,Medical,3,Male,62,3,1.0986122886681098,Healthcare Representative,2,Married,8.761863373274727,12992,1.3862943611198906,Y,Yes,2.70805020110221,3,4,1.0986122886681098,2.8903717578961645,3,3,2.1972245773362196,2.0794415416798357,1.9459101490553132,2.0794415416798357
